Channel,Video Title,Video Description,Video ID,Comment,Comment iD,Replies,Likes
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"#Eva......You are more beautiful than Pakistan. Love n respect for both. 
Thanks",Ugw15qGbLWX0NzsRCyV4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,This is my Pakistan....,UgxRzvik-ReyLQyqumh4AaABAg,0,1
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,Thank God turism hasn’t destroyed those wonderful places! Hopefully they will remain as they are now. Nature doesn’t need tourism for anything. ! Turism is a cancer.,UgyyvZwvJRWaRE__Qw94AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"Eva I wish you made this video in 3d format that can be played on Virtual Reality Headset / Glasses. I saw youtuber kids are showing this video to foreigners and asking opinion about Pakistan. it will be different experience if it will be played on VR glasses.

If you go back to Pakistan and make a 3d video, that will be great. Start a GoFundMe campaign and I will be first to contribute.",UgzsL3OMWvjk15gauBp4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"thanks  you
 #Pakistan Zindabaad",Ugy_ATlquup-m83GM_F4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,who is from pakistan,UgwRKiuIAfO78jISfM14AaABAg,0,2
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,May Allah bless Pakistan and protect it from hypocrites and its staunchest enemies and its closet enemy(china)as well.,UgxjDLtFaRBkz9RtHK94AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,I belong from chitral,UgxdjQP2tFVwAGa5zkF4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,🇵🇰🇵🇰🇵🇰 great,UgzgkFZKan5CX-93nth4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"Can only feel that it really should be one of the top destinations in the future.
Need to go before the mass tourism starts and enjoy it while it is not mainstream!
It has so much potential really as far as I can see, hope to go soon.",UgwUzEe7RxRHO_ijXal4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,Do you know you were on Pakistani TV channels for ads everyone felt so happy when you  visited Pakistan 🇵🇰☺️ so they put you on TV,UgxmsHFcU306i3hRAJt4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,Pakistan is the really nice country looking so nice and beautiful Wow,UgxskhFBDIbMgcKYmyl4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,You don't visit my village,UgxYHrLaHhQp7Zgvf7x4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,Please Eva ❤️🇵🇰 come to Pakistan again,UgyY4Ay0ouKh0n4Dje54AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,It has now become no 1 tourists destination,Ugw_KMChoecqktDn6494AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,These dreams can come true if nawaz shareef and zardari and few more politicians dies,UgyxjrdRsnfIpxk_Lc14AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"God bless you sister
Eva Zu beck
Keep it up
Sure
This is your Pakistan
This is my Pakistan
This is our Pakistan 
The land of the natural beauty",Ugw1G5bmPwAoGUguXOR4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"Thank you Eva,  for showing the world what Pakistan is like. ❤🇵🇰",UgzVCqCmnyr6VGSlEHR4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,Great video great words Pakistan Zindabad,UgxgYgu0_L3QeHuWXxl4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,I really love to visit Pakistan.,UgxgVKLNOB-q86E54Z14AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,Now Pakistan number one visit place in the world thanks Eva Pakistan miss you,Ugz_tO4qiTElg5M4A6V4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,Pakistan has became the the  no 1 tourist destination. 2020. Thank you for your love❤❤❤💚💚💚,Ugz28JCjC28Vv5Qw9hR4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"Pakistan is so beautiful 😍 I wish I could visit one day! I have to say though Eva, the world’s oldest civilization is actually Mesopotamia which is modern day Iraq and Syria, not what you said in the video. Nevertheless, the history is Pakistan is mesmerizing.",UgznAVvmO9u0vrc1a514AaABAg,4,1
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"Eva you win our Hearts. 
Love From Pakistan",UgwBicQ6dQO3s9RbtoV4AaABAg,0,18
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"Thank you Eva for Promoting and showing the real face of Pakistan....❤❤👑
Pakistan will rise in sha Allah👑",UgwnNSO9eR7H7fXxEf14AaABAg,0,14
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,_Thank you ❤️ for always showing positive image of Pakistan_,UgwIpkhhM3pgR3B87p54AaABAg,0,18
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,I am proud to be Pakistani,UgzInxzeVtlh_u-LOtB4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,Hum  Sub ka  Lovely  Pakistan - Pakistan zindabad,UgwER6yQJdvCvuGPpMJ4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,thank you so much for exploring the beauty of pakistan the people of pakistan love you so much we all support you i hope you will come to the queen of pakistan (KUMRAT) come here in 2020 june or july explore the beauty of kumrat pakistan,UgzAWkUeGgCDYAd9u6J4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"Goosebumps. Your voice is soothing. ❤️😍 And yes, Pakistan has literally so much to offer. 😍 I'm feeling so proud to be a Pakistani.🇵🇰 ❤️",UgxwNC_1JzXNp1e5aZd4AaABAg,0,14
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,We need more tourist like u in Pakistan to truely see the remarkable beauty of Pakistan love from Pakistan to every person who takes their time out and out of all the countries chooses Pakistan to be their tourist destination but what can I say it’s the country and its people it self that attract other people Pakistan is not just a beautiful country but a country of beautiful people too. Happy to serve others 🇵🇰,Ugzby_VhqeOiC-dmSX54AaABAg,0,22
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"You touched my Heart Sister with this line.. ""This is my Pakistan"" , God Bless you.. God bless our country ..",UgwAsHK9vIiFge4fRft4AaABAg,0,31
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"Thank you so much 
Most welcome again and again in Pakistan 
Welcome and invite you in Punjab Sargodha 
Thanyou so much 😍",UgyiybL3SzmUDO7JwDB4AaABAg,0,30
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"Hey Eva you can't claim that this is your pakistan, this is mine too😉.
Alot of love 💖from pathan.",Ugzlz-bwtdOLz2CVU8B4AaABAg,0,25
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"CONGRATULATIONS...
PAKISTAN🇵🇰 became the NO 1 TOURISM DESTINATION IN WORLD.
❤",UgywoHOwXnUbeiWLvhB4AaABAg,0,0
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,Eva Zu Beck u Just Melt my Heart love u Soo much From Our Pakistan 😢😍😍😍😍,UgwjDoNpjqY-5VabBWd4AaABAg,0,25
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"I live in Pakistan even i didnt believe it is THAT beautiful .. untili saw this video.. 

Well i am packing ma bags!",UgzfFdfd90Y5bUTMBJN4AaABAg,1,18
Eva zu Beck,Why Pakistan Can Become the #1 Travel Destination in the World,"This isn't my typical video. Yesterday, I had a chance to speak in front of the Prime Minister of Pakistan, Imran Khan, and share with him my experience of ...",AeSadjRblyM,"Loved it when you said ""This is MY Pakistan"" ♥️♥️♥️",UgzquKacA6pQWUg8rVh4AaABAg,0,34
